RTkey,longitude,latitude,x,y,altitude,speed_x_component,speed_y_component,course,speed,alt_speed,relative_bearing_to_exit_point,alt_diff_wrt_exit_point,h_diff_wrt_exit_point,timestamp,flight_phase
4803170,-1.0101040000708856,39.487156000031774,830081.7356330605,546582.8284340717,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,12.687216924355653,4000.0,260178.4375,1547539290,climbing
4803176,0.43772455615504824,40.5444224633615,948981.9142363613,668458.9053974234,35000.0,47.33245967174492,211.4407966723588,12.618023777998815,216.67388452699862,0.0,-1.5522419829667342,1000.0,18469.576171875,1547539290,cruising
4803183,1.446632070259285,39.11698542173502,1043352.2301711746,514848.72593937354,34000.0,-206.04940933356218,-94.16385707807106,245.43976561637496,226.5462228034916,0.0,4.898648710436589,1000.0,294128.71875,1547539290,cruising
4803215,-0.012552997021567642,40.68761184890426,910262.010483162,682661.2325182757,38000.0,-57.26624186310607,-220.35723665942206,194.56772793649313,227.67681964859818,0.0,0.02118330128149637,5844.579577192115,52881.34765625,1547539290,cruising
4803226,0.08262644581166187,40.92757847946466,917166.2796371528,709592.15469467,38000.0,-57.98429957700428,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-12.030738256616047,1000.0,243481.390625,1547539290,cruising
4803245,0.2513774262524566,41.47967453208918,928645.7119153633,771401.3680019835,36000.0,-31.699846879338534,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-4.733261443648246,3844.579577192115,143464.59375,1547539290,cruising
4803286,0.4341870855416377,42.468682176395816,938811.0173998222,881761.3903256087,38000.0,-38.74759341225339,-232.2055041323222,189.47352769919493,235.4161679761762,0.0,-0.01477114305484406,5825.765763561951,253757.921875,1547539290,cruising
4803288,0.5134942229849546,42.545624959388135,944922.1243375606,890601.3589506919,36000.0,-42.42933250941181,-229.1454786188396,190.49026453584563,233.04055146830413,0.0,-6.364756906665775,1000.0,543818.625,1547539290,cruising
4803044,0.5166286059404485,40.182719043611044,957542.968124735,628698.436741728,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,0.45015935022752274,1000.0,46505.8359375,1547539320,cruising
4803126,-0.8802023364229393,39.496545658264544,841206.5911056971,547967.0259443319,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,9.996678057734016,1000.0,230639.125,1547539320,cruising
4803143,-0.8523096261383357,38.80115246856483,846054.8641689144,470964.1503702079,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-12.884465431303454,1000.0,116720.4296875,1547539320,cruising
4803146,-1.085332923359495,38.7935671634271,825865.3941802377,469506.45559064427,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,3.3822842285534307,1000.0,106605.078125,1547539320,cruising
4803147,-0.26666134157411153,41.011556067189396,887443.1340517574,717716.1686753031,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,9.032928427671777,1000.0,38667.20703125,1547539320,cruising
4803170,-0.93550473878648,39.453473551291125,836604.6768872945,543044.594034035,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,13.056397619046493,4000.0,252944.109375,1547539320,climbing
4803176,0.4579727541971594,40.600955337466736,950401.8880265136,674802.1292975942,35000.0,47.33245967174493,211.4407966723588,12.618023777998815,216.67388452699862,0.0,-2.394888271035313,1000.0,11973.041015625,1547539320,cruising
4803183,1.3733420598933868,39.09474011228278,1037170.7478911678,512023.8102270314,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.014367145473756,1000.0,287357.71875,1547539320,cruising
4803215,-0.03608809480126242,40.628700620723706,908544.0232272688,676050.5154184931,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.024325214925596583,5844.579577192115,46051.04296875,1547539320,cruising
4803226,0.058698235142659066,40.8692195155031,915426.7506498427,703039.0735851164,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-12.372598757603555,1000.0,236854.5,1547539320,cruising
4803245,0.23643260960236998,41.419271481675175,927694.7165089832,764650.2034741456,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-4.969111467814486,3844.579577192115,136671.1875,1547539320,cruising
4803286,0.41616496193111946,42.40650221225224,937648.5895974546,874795.225201639,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.015194016602293914,5825.765763561951,246695.4375,1547539320,cruising
4803288,0.49408657202858325,42.4843337657176,943649.2443622783,883726.9945921267,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.447469405872795,1000.0,536871.0625,1547539320,cruising
4803044,0.57235638269602,40.225064944149864,962053.9129995201,633614.5194323222,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,0.5255588374212152,1000.0,39834.0078125,1547539350,cruising
4803126,-0.8050848575956188,39.483989370938296,847702.5774930432,546781.2985942654,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,10.289697619035167,1000.0,224139.0,1547539350,cruising
4803143,-0.8777034493037584,38.74402407680676,844051.8254962589,464561.7942866251,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-13.6622944500524,1000.0,110191.109375,1547539350,cruising
4803146,-1.1202640894728229,38.73819648136214,823011.6288677723,463280.2909621037,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,3.6143402315683204,1000.0,99768.8046875,1547539350,cruising
4803147,-0.34528246356053993,41.00076618330458,880885.6881927492,716269.3750445179,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,10.917870987285994,1000.0,32052.67578125,1547539350,cruising
4803170,-0.8609782142645258,39.419742736033626,843127.6181415286,539506.3596339982,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,13.447300224780065,4000.0,245720.890625,1547539350,climbing
4803176,0.47825467405373634,40.657483552689555,951821.861816666,681145.353197765,35000.0,47.33245967174493,211.4407966723588,12.618023777998815,216.67388452699862,0.0,-5.233260331481006,1000.0,5485.2314453125,1547539350,cruising
4803183,1.3000990254811717,39.07244792115475,1030989.2656111609,509198.8945146893,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.135669973151181,1000.0,280588.0,1547539350,cruising
4803215,-0.05958239623248341,40.56978339068095,906826.0359713756,669439.7983187104,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.02856145908666008,5844.579577192115,39220.73828125,1547539350,cruising
4803226,0.034811263826047455,40.8108541797961,913687.2216625325,696485.9924755628,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-12.734125816939667,1000.0,230236.515625,1547539350,cruising
4803245,0.22151467665813468,41.35886431600541,926743.721102603,757899.0389463077,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-5.22962933669902,3844.579577192115,129880.34375,1547539350,cruising
4803286,0.398176734708907,42.34431599019561,936486.161795087,867829.0600776693,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.01564181608696913,5825.765763561951,239632.953125,1547539350,cruising
4803288,0.4747149472946313,42.42303589620298,942376.3643869959,876852.6302335615,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.532350528151113,1000.0,529924.6875,1547539350,cruising
4803044,0.6281532546062569,40.267383667494045,966564.8578743051,638530.6021229165,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,0.6312969663555918,1000.0,33162.27734375,1547539380,cruising
4803126,-0.7299947363864875,39.471384042329916,854198.5638803892,545595.5712441988,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,10.600211478524841,1000.0,217645.078125,1547539380,cruising
4803143,-0.9030557432388735,38.68689069439122,842048.7868236034,458159.4382030423,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-14.537923350575284,1000.0,103684.65625,1547539380,cruising
4803146,-1.1551398871214291,38.68281572539588,820157.8635553069,457054.1263335631,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,3.8805319474479063,1000.0,92934.40625,1547539380,cruising
4803147,-0.42387840533272436,40.989923720800945,874328.2423337409,714822.5814137327,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,13.777825983951743,1000.0,25490.81640625,1547539380,cruising
4803170,-0.7865244242196585,39.38596363657289,849650.5593957626,535968.1252339615,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,13.861860136914004,4000.0,238509.8125,1547539380,climbing
4803183,1.2269030206825136,39.05010889715646,1024807.783331154,506373.97880234715,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.262970259164376,1000.0,273819.5625,1547539380,cruising
4803215,-0.08303600404358462,40.510860233520546,905108.0487154825,662829.0812189277,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.03458433160443519,5844.579577192115,32390.43359375,1547539380,cruising
4803226,0.010965428763966537,40.75248254576285,911947.6926752224,689932.9113660093,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-13.117035318207684,1000.0,223628.25,1547539380,cruising
4803245,0.20662355577814537,41.29845310831167,925792.7256962229,751147.8744184698,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-5.518885979693096,3844.579577192115,123092.4765625,1547539380,cruising
4803286,0.3802223097963224,42.282123592924144,935323.7339927194,860862.8949536997,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.016116812292239047,5825.765763561951,232570.46875,1547539380,cruising
4803288,0.45537925038823385,42.361731431433576,941103.4844117136,869978.2658749963,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.619486306806209,1000.0,522979.4375,1547539380,cruising
4803044,0.684019306445938,40.3096751415983,971075.8027490901,643446.6848135107,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,0.7902951781883303,1000.0,26490.716796875,1547539410,cruising
4803126,-0.6549320643726811,39.45872969985075,860694.5502677353,544409.8438941323,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,10.929814559151339,1000.0,211157.9375,1547539410,cruising
4803143,-0.9283666056444924,38.62975239118759,840045.748150948,451757.0821194595,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-15.530536278552972,1000.0,97205.6640625,1547539410,cruising
4803146,-1.18996043719298,38.62742497215829,817304.0982428415,450827.96170502255,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,4.1889749353094885,1000.0,86102.3359375,1547539410,cruising
4803147,-0.5024490568306624,40.97902870454057,867770.7964747327,713375.7877829475,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,18.59703304920771,1000.0,19036.177734375,1547539410,cruising
4803170,-0.7121433659650006,39.35213633527999,856173.5006499967,532429.8908339248,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,14.302244335862326,4000.0,231311.984375,1547539410,climbing
4803183,1.15375409883469,39.02772308917162,1018626.3010511472,503549.063090005,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.3967227120674295,1000.0,267052.53125,1547539410,cruising
4803215,-0.10644902062990402,40.451931223931155,903390.0614595893,656218.3641191451,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.04382612702849542,5844.579577192115,25560.130859375,1547539410,cruising
4803216,1.8790458000000003,39.62886299999981,1077100.0099436925,573744.7223799706,37000.0,-220.28124792932843,1.7153229452902452,270.44615136233347,220.2879180908203,0.0,0.023827096340085063,3672.874977949279,254327.578125,1547539410,cruising
4803226,-0.012839372810207694,40.694104686769045,910208.1636879123,683379.8302564557,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-13.523244605281207,1000.0,217030.5625,1547539410,cruising
4803245,0.1917591755721042,41.23803793177376,924841.7302898427,744396.709890632,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-5.84189691156061,3844.579577192115,116308.109375,1547539410,cruising
4803286,0.3623015934569596,42.21992510307993,934161.3061903518,853896.72982973,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.01662156046796781,5825.765763561951,225507.984375,1547539410,cruising
4803288,0.4360793832656441,42.3004204519449,939830.6044364312,863103.9015164311,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.708967365403623,1000.0,516035.46875,1547539410,cruising
4803044,0.7399546229827916,40.3519392944027,975586.7476238752,648362.767504105,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,1.0563339733888597,1000.0,19819.49609375,1547539440,cruising
4803126,-0.5798969329086731,39.44602637101078,867190.5366550813,543224.1165440658,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,11.280299008362192,1000.0,204678.25,1547539440,cruising
4803143,-0.9536361339290833,38.57260923700798,838042.7094782925,445354.7260358767,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-16.664519425458195,1000.0,90759.9921875,1547539440,cruising
4803146,-1.2247258602598887,38.57202429822095,814450.3329303762,444601.797076482,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,4.550572826304176,1000.0,79273.1875,1547539440,cruising
4803147,-0.5809943082223723,40.96808115949964,861213.3506157245,711928.9941521623,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,28.18947957754881,1000.0,12851.341796875,1547539440,cruising
4803170,-0.6378350364137623,39.31826091458302,862696.4419042307,528891.656433888,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,14.770886154044888,4000.0,224128.71875,1547539440,climbing
4803183,1.0806523129527252,39.005290546161966,1012444.8187711403,500724.1473776629,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.5374290495190905,1000.0,260287.078125,1547539440,cruising
4803215,-0.1298215480550597,40.3929964365454,901672.0742036961,649607.6470193624,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.05980842790395968,5844.579577192115,18729.830078125,1547539440,cruising
4803216,1.8021692029034924,39.633019799843794,1070491.5727553866,573796.1820663859,37000.0,-220.2812396101937,1.715322880509239,270.44615136233347,220.2879180908203,0.0,0.024462754784167373,3672.874977949279,247718.9375,1547539440,cruising
4803226,-0.036603243333141355,40.63572067612666,908468.6347006022,676826.7491469021,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-13.954902240522642,1000.0,210444.46875,1547539440,cruising
4803245,0.1769214648999308,41.17761885951931,923890.7348834625,737645.5453627941,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-6.204911905925741,3844.579577192115,109527.8984375,1547539440,cruising
4803286,0.3444144922951528,42.15772060324874,932998.8783879842,846930.5647057603,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.017158946315618095,5825.765763561951,218445.5,1547539440,cruising
4803288,0.4168152482326948,42.239103038218325,938557.7244611488,856229.5371578659,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.800889226529733,1000.0,509092.78125,1547539440,cruising
4803044,0.7959592889766655,40.39417605383272,980097.6924986602,653278.8501946992,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,1.5923109990828834,1000.0,13149.1376953125,1547539470,cruising
4803126,-0.5048894331257853,39.43327408341854,873686.5230424274,542038.3891939992,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,11.653685174273392,1000.0,198206.703125,1547539470,cruising
4803143,-0.9788644252097995,38.51546130160712,836039.670805637,438952.3699522939,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-17.971277060979332,1000.0,84355.3046875,1547539470,cruising
4803146,-1.2594362765801856,38.51661378009692,811596.5676179108,438375.6324479414,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,4.980323765411555,1000.0,72447.796875,1547539470,cruising
4803147,-0.6595140499046488,40.95708111076827,854655.9047567162,710482.2005213771,36000.0,-218.58152863360783,-48.22645435950648,257.5579532053754,223.83850330069285,0.0,52.77677568461942,1000.0,7623.9453125,1547539470,cruising
4803170,-0.5635994320808335,39.28433745696688,869219.3831584648,525353.4220338513,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,15.270526294945,4000.0,216961.421875,1547539470,climbing
4803183,1.0075977157297151,38.98281131716697,1006263.3364911334,497899.23166532075,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.685644213388315,1000.0,253523.25,1547539470,cruising
4803215,-0.15315368805223667,40.33405594593966,899954.0869478029,642996.9299195798,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.09413833014843931,5844.579577192115,11899.5302734375,1547539470,cruising
4803216,1.7252833898411863,39.63712532289324,1063883.1355670807,573847.6417528011,37000.0,-220.2812396101937,1.715322880509239,270.44615136233347,220.2879180908203,0.0,0.025133258987466434,3672.874977949279,241110.3125,1547539470,cruising
4803226,-0.06032628491280534,40.57733058709382,906729.105713292,670273.6680373485,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-14.41442304952028,1000.0,203871.109375,1547539470,cruising
4803245,0.16211035287068395,41.11719596462357,922939.7394770824,730894.3808349562,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-6.61581770829406,3844.579577192115,102752.6640625,1547539470,cruising
4803286,0.32656091325445646,42.09551017595975,931836.4505856166,839964.3995817907,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.017732241191481535,5825.765763561951,211383.015625,1547539470,cruising
4803288,0.397586747943281,42.177779270680965,937284.8444858665,849355.1727993008,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.895352645685051,1000.0,502151.4375,1547539470,cruising
4803044,0.8520333891786972,40.43638534779946,984608.6373734452,658194.9328852935,37000.0,150.36482915950094,163.86942301980832,42.539159432532415,222.40226988277524,0.0,3.2312496733611056,1000.0,6482.2978515625,1547539500,cruising
4803126,-0.4299096559317021,39.42047286478079,880182.5094297734,540852.6618439327,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,12.05225850331692,1000.0,191744.140625,1547539500,cruising
4803143,-1.0040515763135136,38.45830865468224,834036.6321329816,432550.01386871113,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-19.4918205172184,1000.0,78001.6875,1547539500,cruising
4803146,-1.2940918060983775,38.4611934942406,808742.8023054454,432149.46781940083,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,5.4994348825689485,1000.0,65627.328125,1547539500,cruising
4803170,-0.4894365490843793,39.25036604497272,875742.3244126989,521815.1876338145,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,15.804261402003306,4000.0,209811.765625,1547539500,climbing
4803183,0.934590359537168,38.96028545130362,1000081.8542111266,495074.3159529786,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,5.8419835940268,1000.0,246761.21875,1547539500,cruising
4803215,-0.17644554202547477,40.275109826633795,898236.0996919097,636386.2128197971,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,0.22098036281968803,5844.579577192115,5069.248046875,1547539500,cruising
4803216,1.648388473584692,39.64117956000412,1057274.6983787748,573899.1014392164,37000.0,-220.2812396101937,1.715322880509239,270.44615136233347,220.2879180908203,0.0,0.02584155497976326,3672.874977949279,234501.671875,1547539500,cruising
4803226,-0.08400859932974358,40.51893449287472,904989.5767259819,663720.586927795,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-14.904529543156343,1000.0,197311.734375,1547539500,cruising
4803241,0.34968100000000024,40.97077199999983,939398.1072536586,715362.798493947,31000.0,-201.6690689613926,-31.42805769145489,261.1422875757249,204.10325622558594,0.0,1.407036924912461,0.0,89678.7421875,1547539500,climbing
4803245,0.14732576884147788,41.056769320109126,921988.7440707022,724143.2163071183,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-7.084708532873179,3844.579577192115,95983.46875,1547539500,cruising
4803286,0.308740763616131,42.03329390368533,930674.022783249,832998.234457821,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.018345168758855834,5825.765763561951,204320.53125,1547539500,cruising
4803311,0.5463324000000002,42.645243999999856,947090.5976758421,901780.8812871189,39000.0,-34.40318721856456,-233.5609246500535,188.37933062243562,236.0811004638672,0.0,-2.123206552786968,6844.579577192115,274911.46875,1547539500,cruising
4803288,0.37839378539783847,42.11644922970541,936011.9645105841,842480.8084407356,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-6.992463972715143,1000.0,495211.5,1547539500,cruising
4803126,-0.35495769200999816,39.40762274290265,886678.4958171195,539666.9344938662,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,12.478613695131685,1000.0,185291.5,1547539530,cruising
4803143,-1.0291976837778387,38.401151365872806,832033.5934603261,426147.65778512834,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-21.28050870230709,1000.0,71712.7109375,1547539530,cruising
4803146,-1.3286925684463184,38.40576351704752,805889.03699298,425923.30319086026,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,6.138892282038682,1000.0,58813.4921875,1547539530,cruising
4803170,-0.4153463831474369,39.21634676119766,882265.2656669329,518276.9532337778,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,16.375601774936456,4000.0,202681.59375,1547539530,cruising
4803183,0.8616302964253573,38.937712997766184,993900.3719311197,492249.4002406365,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,6.007131459430127,1000.0,240001.125,1547539530,cruising
4803193,0.8442640000000008,40.43857679999981,983938.6596876887,658404.1853620704,37000.0,-160.06999254809926,-162.65790866731356,224.5405619013857,228.21041870117188,0.0,-2.2915254195335706,0.0,242573.0,1547539530,cruising
4803215,-0.19969721105094793,40.21615815309112,896518.1124360166,629775.4957200144,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.36394356410375,5844.579577192115,1761.202880859375,1547539530,cruising
4803216,1.5714845669865218,39.645182502145765,1050666.261190469,573950.5611256317,37000.0,-220.2812396101937,1.715322880509239,270.44615136233347,220.2879180908203,0.0,0.026590930516533717,3672.874977949279,227893.03125,1547539530,cruising
4803226,-0.10765028803833013,40.46053246661918,903250.0477386718,657167.5058182414,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-15.428301061029117,1000.0,190767.78125,1547539530,cruising
4803241,0.277303997380339,40.96472899978029,933348.0349658169,714419.9567290745,31000.0,-201.66907626139107,-31.428058829084936,261.1422875757249,204.10325622558594,0.0,1.51013419512077,0.0,83557.625,1547539530,cruising
4803245,0.13256764241642316,40.99633899894573,921037.7486643221,717392.0517792804,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-7.62471142808127,3844.579577192115,89221.6640625,1547539530,cruising
4803286,0.2909539509976427,41.97107186884072,929511.5949808814,826032.0693338513,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.019001985958396972,5825.765763561951,197258.046875,1547539530,cruising
4803311,0.5297187998239917,42.58267019933628,946058.5020483405,894774.0534733147,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-2.1793384406420557,6844.579577192115,267834.03125,1547539530,cruising
4803288,0.35923626394183417,42.05511299560947,934739.0845353018,835606.4440821704,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-7.092335543452151,1000.0,488273.0,1547539530,cruising
4803126,-0.28003363181965496,39.39472374568716,893174.4822044655,538481.2071437996,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,12.935707797279122,1000.0,178849.875,1547539560,cruising
4803143,-1.0543028438521505,38.34398950476046,830030.5547876706,419745.30170154554,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-23.410512333530647,1000.0,65507.01171875,1547539560,cruising
4803146,-1.3632386829440595,38.35032392485423,803035.2716805147,419697.1385623197,38000.0,-95.12551041551242,-207.53882095135245,204.6243748849025,228.3007335373439,0.0,6.945800193936861,1000.0,52008.90625,1547539560,cruising
4803170,-0.3413289295995096,39.18227968829443,888788.206921167,514738.71883374103,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,16.988540204584012,4000.0,195573.03125,1547539560,cruising
4803183,0.7887175781236567,38.915094005826006,987718.8896511128,489424.48452829436,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,6.181850829440549,1000.0,233243.15625,1547539560,cruising
4803193,0.7847854014624315,40.39682280102743,979136.5600293899,653524.4482221054,37000.0,-160.06998860995853,-162.6579046655032,224.5405619013857,228.21041870117188,0.0,-2.358059872118446,0.0,235732.3125,1547539560,cruising
4803215,-0.22290879587823637,40.15720099971804,894800.1251801234,623164.7786202318,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.86961384027654,5844.579577192115,8591.4208984375,1547539560,cruising
4803216,1.494571782979113,39.64913414040086,1044057.8240021631,574002.020812047,37000.0,-220.2812396101937,1.715322880509239,270.44615136233347,220.2879180908203,0.0,0.02738506610717195,3672.874977949279,221284.390625,1547539560,cruising
4803226,-0.13125145216802075,40.402124581422704,901510.5187513616,650614.4247086878,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-15.989232297280608,1000.0,184240.90625,1547539560,cruising
4803241,0.20493998716148237,40.95864144061102,927297.9626779752,713477.1149642019,31000.0,-201.66907626139107,-31.428058829084936,261.1422875757249,204.10325622558594,0.0,1.6295300435710374,0.0,77436.8203125,1547539560,cruising
4803245,0.1178359034455524,40.93590507405009,920086.7532579419,710640.8872514425,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-8.253208960088898,3844.579577192115,82469.09375,1547539560,cruising
4803286,0.2732003833511645,41.90884415378381,928349.1671785138,819065.9042098817,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.019707582018440917,5825.765763561951,190195.5625,1547539560,cruising
4803311,0.5131367338099957,42.52009028856048,945026.4064208389,887767.2256595106,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-2.238517325903871,6844.579577192115,260756.84375,1547539560,cruising
